Product Code,Nombre del Producto,Descripcion,Small Image,Large Image,Catalogo,Precio,SEO friendly URL,In Stock,Custom 1 (Departamento)
1019500347,"Soldadura Hilco Hilchrome 312 3/32 (2,5 mm)",Soldadura de acero inoxidable para soldar todo tipo de aceros.  ,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras Especiales/;/Linea/Hilco/;,"21413,70","Soldadura-Hilco-Hilchrome-312-3/32-(2,5-mm)",38.5,Metalmecánica
1019500348,"Soldadura Hilco Hilchrome 312 1/8 (3,2 mm) ",Soldadura de acero inoxidable para soldar todo tipo de aceros.,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras Especiales/;/Linea/Hilco/;,"20224,05","Soldadura-Hilco-Hilchrome-312-1/8-(3,2-mm)-",12.6,Metalmecánica
1019500355,"Soldadura Hilco Hilchrome 316 1/8 (3,2 mm)",Soldadura de acero inoxidable apta para niveles de acido altos donde se requiere alta resistencia a la corrosion. ,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras Especiales/;/Linea/Hilco/;,"14839,69","Soldadura-Hilco-Hilchrome-316-1/8-(3,2-mm)",0,Metalmecánica
1019500360,"Soldadura Hilco Hilchrome 316 5/32 (4,0 mm)",Soldadura de acero inoxidable apta para niveles de acido altos donde se requiere alta resistencia a la corrosion.,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras Especiales/;/Linea/Hilco/;,"12199,86","Soldadura-Hilco-Hilchrome-316-5/32-(4,0-mm)",0,Metalmecánica
1019500363,"Soldadura Hilco Hilchrome 316 3/32 (2,5 mm)",Soldadura de acero inoxidable apta para niveles de acido altos donde se requiere alta resistencia a la corrosion.,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras Especiales/;/Linea/Hilco/;,"12941,0","Soldadura-Hilco-Hilchrome-316-3/32-(2,5-mm)",0,Metalmecánica
1019500370,"Soldadura Hilco Hardmelt 250 3/16 (5,0 mm)",Soldadura para recubrimientos duros.  ,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras Especiales/;/Linea/Hilco/;,"5057,20","Soldadura-Hilco-Hardmelt-250-3/16-(5,0-mm)",26.5,Metalmecánica
1019500365,"Soldadura Hilco Hardmelt 250 5/32 (4,0 mm)",Soldadura para recubrimientos duros.,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras Especiales/;/Linea/Hilco/;,"6305,15","Soldadura-Hilco-Hardmelt-250-5/32-(4,0-mm)",17.3,Metalmecánica
1019500375,Soldadura Hilco Hardmelt 600 1/8 (3.2 MM).,Soldadura para recubrimientos duros sujetos a abrasiones y desgastes de metal - metal. ,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras Especiales/;/Linea/Hilco/;,3745.02,Soldadura-Hilco-Hardmelt-600-1/8-(3.2-MM).,0
1019500380,Soldadura Hilco Hardmelt 600 5/32 (4.0MM),Soldadura para recubrimientos duros sujetos a abrasiones y desgastes de metal - metal.,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras Especiales/;/Linea/Hilco/;,3463.07,Soldadura-Hilco-Hardmelt-600-5/32-(4.0MM),0
1019500383,Soldadura Hilco Hardmelt 638 5/32 (4.0 MM),Soldadura para recubrimientos duros sujetos a abrasiones por esmerilado severo. ,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras Especiales/;/Linea/Hilco/;,10687.82,Soldadura-Hilco-Hardmelt-638-5/32-(4.0-MM),0
1019500384,"Varilla Tig Hilco Hilchrome 316 1/8 (3,2 mm)",Soldadura en varilla Tig de acero inoxidable resistente al acido. ,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras de Varilla Bronce/Tig/;/Linea/Hilco/;,"10998,31","Varilla-Tig-Hilco-Hilchrome-316-1/8-(3,2-mm)",0,Metalmecánica
1019500385,"Varilla Tig Hilco Hilchrome 308 1/16 (1,5 mm).",Soldadura en varilla Tig de acero inoxidable. ,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras de Varilla Bronce/Tig/;/Linea/Hilco/;,"11227,92","Varilla-Tig-Hilco-Hilchrome-308-1/16-(1,5-mm).",0,Metalmecánica
1019500390,"Varilla Tig Hilco Hilchrome 308 3/32 (2,5 mm).",Soldadura en varilla Tig de acero inoxidable.,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras de Varilla Bronce/Tig/;/Linea/Hilco/;,"14257,96","Varilla-Tig-Hilco-Hilchrome-308-3/32-(2,5-mm).",0,Metalmecánica
1019500395,"Varilla Tig Hilco Hilchrome 308 1/8 (3,2 mm).",Soldadura en varilla Tig de acero inoxidable.,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras de Varilla Bronce/Tig/;/Linea/Hilco/;,"12967,19","Varilla-Tig-Hilco-Hilchrome-308-1/8-(3,2-mm).",5,Metalmecánica
1019500401,Varilla Tig Hilco Hilchrome 316 1/16(1.5 mm) ,Soldadura en varilla Tig de acero inoxidable resistente al acido. ,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras de Varilla Bronce/Tig/;/Linea/Hilco/;,"11789,43",Varilla-Tig-Hilco-Hilchrome-316-1/16(1.5-mm)-,0,Metalmecánica
1019500402,Varilla Tig Hilco Hilchrome 316 3/32 (2.5 mm),Soldadura en varilla Tig de acero inoxidable resistente al acido.,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras de Varilla Bronce/Tig/;/Linea/Hilco/;,"11319,52",Varilla-Tig-Hilco-Hilchrome-316-3/32-(2.5-mm),0,Metalmecánica
1019500411,Varilla Hilco Tig Aluminio 3/32 (2.5MM),"Soldadura en varilla Tig para unir, reparar y recubrir aleaciones de aluminio disimiles. ",,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras de Varilla Bronce/Tig/;/Linea/Hilco/;,10890.06,Varilla-Hilco-Tig-Aluminio-3/32-(2.5MM),0
1019500412,"Varilla Hilco Tig Aluminio 1/8 (3,2 mm)","Soldadura en varilla Tig para unir, reparar y recubrir aleaciones de aluminio disimiles.",,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras de Varilla Bronce/Tig/;/Linea/Hilco/;,"12425,89","Varilla-Hilco-Tig-Aluminio-1/8-(3,2-mm)",63.15,Metalmecánica
1019500415,Varilla Hilco Oxi - Acetileno 1/16 (1.5MM),Soldadura en varilla Tig para uso general de construccion y para unir piezas metalicas finas. ,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras de Varilla Bronce/Tig/;/Linea/Hilco/;,2855.16,Varilla-Hilco-Oxi---Acetileno-1/16-(1.5MM),0
1019500417,Varilla Hilco Oxi - Acetileno 3/2 (2.5MM),Soldadura en varilla Tig para uso general de construccion y para unir piezas metalicas finas.,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras de Varilla Bronce/Tig/;/Linea/Hilco/;,3069.3,Varilla-Hilco-Oxi---Acetileno-3/2-(2.5MM),0
1019500418,Varilla Hilco Oxi - Acetileno 1/8 (3.2 MM),Soldadura en varilla Tig para uso general de construccion y para unir piezas metalicas finas.,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras de Varilla Bronce/Tig/;/Linea/Hilco/;,3618.92,Varilla-Hilco-Oxi---Acetileno-1/8-(3.2-MM),0
1019500419,Varilla Hilco Oxi - Acetileno 5/32 (4.0 MM),Soldadura en varilla Tig para uso general de construccion y para unir piezas metalicas finas.,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras de Varilla Bronce/Tig/;/Linea/Hilco/;,3618.92,Varilla-Hilco-Oxi---Acetileno-5/32-(4.0-MM),0
1019500425,"Soldadura Hilco Aluminio con Fundente 1/8 (3,2 mm)",Soldadura para reparacion y recubrimiento de aleasiones de aluminio. Uso industrial. ,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras Especiales/;/Linea/Hilco/;,"37117,08","Soldadura-Hilco-Aluminio-con-Fundente-1/8-(3,2-mm)",4,Metalmecánica
1019500427,"Varilla Hilco Bronce Revestido 1/8 (2,5 mm) ","Soldadura en varilla con revestimiento fundente para unir y recubrir acero, bronce, hierro fundido, cobre y niquel. ",,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras de Varilla Bronce/Tig/;/Linea/Hilco/;,"19986,12","Varilla-Hilco-Bronce-Revestido-1/8-(2,5-mm)-",30,Metalmecánica
1019500429,"Soldadura Hilco Aluminil 3/32 (2,5 mm)",Soldadura para reparacion y recubrimiento de aleasiones de aluminio. Uso industrial. ,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras Especiales/;/Linea/Hilco/;,"21175,77","Soldadura-Hilco-Aluminil-3/32-(2,5-mm)",24,Metalmecánica
1019500430,"Soldadura Hilco Aluminil 1/8 (3,2 mm)",Soldadura para reparacion y recubrimiento de aleasiones de aluminio. Uso industrial.,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras Especiales/;/Linea/Hilco/;,"19391,30","Soldadura-Hilco-Aluminil-1/8-(3,2-mm)",66,Metalmecánica
1019500435,Soldadura Hilco Cutil 1/8 (3.2 MM).,Soldadura especializada para cortar y atravezar metales de todo tipo. ,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras Especiales/;/Linea/Hilco/;,6673.94,Soldadura-Hilco-Cutil-1/8-(3.2-MM).,0
1019500440,Soldadura Hilco Pipeweld 6010 1/8 (3.2MM). ,Soldadura con revestimiento celulosico especializada para la union de aceros al carbon.,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Soldaduras Especiales/;/Linea/Hilco/;,3507.09,Soldadura-Hilco-Pipeweld-6010-1/8-(3.2MM).-,0
1019800160,Maquina de Soldar Hilco 160,Maquina de soldar con tecnologia de inversores. Reconoce coneccion electrica tanto para 110 como 220 automaticamente. Con capacidad de 160 Amp y pesa solo 4.8 Kg. Incluye pinza de tierra y porta electrodo. ,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Máquinas de Soldar y Accesorios/;/Linea/Hilco/;,574560,Maquina-de-Soldar-Hilco-160,55,Metalmecánica
1019800170,Set de antorcha y boquilla Tig para maquina Hilco 160.,Set de antorcha y boquilla para proceso Tig. ,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Máquinas de Soldar y Accesorios/;/Linea/Hilco/;,106722,Set-de-antorcha-y-boquilla-Tig-para-maquina-Hilco-160.,14,Metalmecánica
1019800180,Maletines para maquina de soldar Hilco 160,Maletin protector para maquina de soldar Hilco 160 ,,,/Departamento/Soldaduras/;/Departamento/Soldaduras/Máquinas de Soldar y Accesorios/;/Linea/Hilco/;,17640,Maletines-para-maquina-de-soldar-Hilco-160,40,Metalmecánica
1021005100,"Llave de chorro p.v.c blanca 1/2""",Llave plastica para regular el paso de agua. ,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Llaves/;/Linea/Coflex/;,"441,21","Llave-de-chorro-p.v.c-blanca-1/2""",0,Ferretería
1021005102,"Llave de paso p.v.c. blanca 1/2""","Llave para dar paso y cortar el flujo de agua, plastica, color blanco. ",,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Llaves/;/Linea/Coflex/;,"353,43","Llave-de-paso-p.v.c.-blanca-1/2""",0,Ferretería
1021005103,"Llave de paso p.v.c. blanca 3/4""","Llave para dar paso y cortar el flujo de agua, plastica, color blanco.",,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Llaves/;/Linea/Coflex/;,535.92,"Llave-de-paso-p.v.c.-blanca-3/4""",0
1021005150,Llave de chorro cierre rapido 1/2 ,Llave de laton para regular el paso de agua con cierre rapido. ,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Llaves/;/Linea/Coflex/;,"1790,25",Llave-de-chorro-cierre-rapido-1/2-,480,Ferretería
1021005200,Llave de chorro con rosca liviana de 1/2 ,Llave de laton para regular el paso de agua con rosca liviana. ,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Llaves/;/Linea/Coflex/;,"1299,38",Llave-de-chorro-con-rosca-liviana-de-1/2-,337,Ferretería
1021005220,Llave de chorro con rosca pesada. ,Llave de laton para regular el paso de agua con rosca pesada.,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Llaves/;/Linea/Coflex/;,2310,Llave-de-chorro-con-rosca-pesada.-,110,Ferretería
1021005250,Llave de chorro con rosca liviana cromada de 1/2 ¨,Llave de laton para regular el paso de agua con rosca liviana cromada. ,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Llaves/;/Linea/Coflex/;,"873,18",Llave-de-chorro-con-rosca-liviana-cromada-de-1/2-¨,0,Ferretería
1021005300,"Llave de paso bola de 1/2"" ",Llave para regular el paso de agua. ,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Llaves/;/Linea/Coflex/;,"1487,64","Llave-de-paso-bola-de-1/2""-",0,Ferretería
1021007100,Llave de empotrar cromada con asiento.,Llave para empotrar en pared cromada con asiento.,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Llaves/;/Linea/Coflex/;,"4719,33",Llave-de-empotrar-cromada-con-asiento.,89,Ferretería
1021007110,Ducha con braso.,Ducha para baño con braso. ,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Cacheras/;/Linea/Coflex/;,462,Ducha-con-braso.,0,Ferretería
1021007120,Llave de empotrar cromada con asiento pesada. ,Llave para empotrar en pared cromada con asiento pesada.,,,/Departamento/Grifería y Accesorios/;/Departamento/Cacheras/;/Linea/Coflex/;,"5229,84",Llave-de-empotrar-cromada-con-asiento-pesada.-,213,Ferretería
1021007150,Llave sencilla para lavatorio acrilica. ,Llave acrilica con llave para fregadero o lavatorio sencillo. ,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Llaves/;/Linea/Coflex/;,"2344,65",Llave-sencilla-para-lavatorio-acrilica.-,0,Ferretería
1021007200,Llave sencilla para lavatorio cromada. ,Llave acrilica con llave para fregadero o lavatorio cromado sencillo.,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Llaves/;/Linea/Coflex/;,"3306,77",Llave-sencilla-para-lavatorio-cromada.-,0,Ferretería
1021007250,Cachera doble para lavatorio cromada. ,Grifo con llave para fregadero o lavatorio cromado doble. ,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Cacheras/;/Linea/Coflex/;,"9690,45",Cachera-doble-para-lavatorio-cromada.-,22,Ferretería
1021007300,Cachera doble para lavatorio cromada con manija.,Grifo con llave para fregadero o lavatorio cromado doble con manija.,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Cacheras/;/Linea/Coflex/;,"5428,50",Cachera-doble-para-lavatorio-cromada-con-manija.,0,Ferretería
1021007350,Cachera para fregadero cuello de ganzo con asiento. ,Grifo con llave para fregadero o lavatorio cuello de ganzo con asiento.,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Cacheras/;/Linea/Coflex/;,"9332,40",Cachera-para-fregadero-cuello-de-ganzo-con-asiento.-,158,Ferretería
1021007396,Cachera para fregadero cuello de ganzo de lujo.,Grifo con llave para fregadero o lavatorio cuello de ganzo de lujo.,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Cacheras/;/Linea/Coflex/;,"15130,50",Cachera-para-fregadero-cuello-de-ganzo-de-lujo.,215,Ferretería
1021008100,Desague para baño cromado de 1/2 ¨,Desague para fregadero y baño cromado. ,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Desagües/;/Linea/Coflex/;,"594,83",Desague-para-baño-cromado-de-1/2-¨,129,Ferretería
1021008150,"Desague para baño acrilico de 2"" ",Desague para fregadero y baño acrilico.,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Desagües/;/Linea/Coflex/;,"594,83","Desague-para-baño-acrilico-de-2""-",120,Ferretería
1021008200,Desague para fregadero de 4 1/2 ¨ ,Desague para fregadero y baño.,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Desagües/;/Linea/Coflex/;,"1645,88",Desague-para-fregadero-de-4-1/2-¨-,0,Ferretería
1021008202,"Desague plastico con cola para fregadero de 4 1/2""",Desague para fregadero y baño plastico con cola. ,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Desagües/;/Linea/Coflex/;,"921,69","Desague-plastico-con-cola-para-fregadero-de-4-1/2""",133,Ferretería
1021009100,Llave de control recta cromada de 1/2 X 3/8 liviana.,Llave o valvula de laton para regular el paso de agua recta cromada. ,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Llaves/;/Linea/Coflex/;,"709,17",Llave-de-control-recta-cromada-de-1/2-X-3/8-liviana.,24,Ferretería
1021009250,Llave de control angular cromada de 1/2 X 1/2 liviana. ,Llave o valvula de laton para regular el paso de agua angular cromada.,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Llaves/;/Linea/Coflex/;,"724,19",Llave-de-control-angular-cromada-de-1/2-X-1/2-liviana.-,350,Ferretería
1021010100,Set de accesorios para baño de lujo. ,Set de accesorios de lujo para baño cromado de 6 piezas. ,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Set de Accesorios para Baño/;/Linea/Coflex/;,18480,Set-de-accesorios-para-baño-de-lujo.-,40,Ferretería
1021010150,Set de accesorios para baño cromado.,Set de accesorios para baño cromado de 6 piezas.,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Set de Accesorios para Baño/;/Linea/Coflex/;,"15130,50",Set-de-accesorios-para-baño-cromado.,19,Ferretería
1021010200,Set de accesorios para baño. ,Set de accesorios para baño de 5 piezas.,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Set de Accesorios para Baño/;/Linea/Coflex/;,"4069,06",Set-de-accesorios-para-baño.-,177,Ferretería
1021010250,Set de accesorios para baño cromado.,Set de accesorios para baño de 5 piezas cromado.,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Set de Accesorios para Baño/;/Linea/Coflex/;,"6439,13",Set-de-accesorios-para-baño-cromado.,79,Ferretería
1121001240,Tubo de abasto Coflex para lavatorio de acero de 1/2 X 1/2 X 40 cm.,"Conector flexible para agua en 1/2"" x 1/2"" x 40 cm. Trenzado en acero inoxidable, manguera interior en hule EPDM, espiga en cobre. Temperatura de trabajo 0ºC / 65ºC, presión de trabajo 8.8 kg/cm2   125 psi",,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Tubos de Abasto/;/Linea/Coflex-Plomer/;,"1484,18",Tubo-de-abasto-Coflex-para-lavatorio-de-acero-de-1/2-X-1/2-X-40-cm.,1180,Ferretería
1121001255,Tubo de abasto Coflex para lavatorio de acero de 1/2 X 1/2 X 55 cm,"Conector flexible para agua en 1/2"" x 1/2"" x 55 cm. Trenzado en acero inoxidable, manguera interior en hule EPDM, espiga en cobre. Temperatura de trabajo 0ºC / 65ºC, presión de trabajo 8.8 kg/cm2   125 psi",,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Tubos de Abasto/;/Linea/Coflex-Plomer/;,"1716,33",Tubo-de-abasto-Coflex-para-lavatorio-de-acero-de-1/2-X-1/2-X-55-cm,189,Ferretería
1121003840,Tubo de abasto Coflex para lavatorio de acero de 3/8 X 1/2 X 40 cm,"Conector flexible para agua en 3/8"" x 1/2"" x 40 cm. Trenzado en acero inoxidable, manguera interior en hule EPDM, espiga en cobre. Temperatura de trabajo 0ºC / 65ºC, presión de trabajo 8.8 kg/cm2   125 psi",,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Tubos de Abasto/;/Linea/Coflex-Plomer/;,"1397,55",Tubo-de-abasto-Coflex-para-lavatorio-de-acero-de-3/8-X-1/2-X-40-cm,0,Ferretería
1121003855,Tubo de abasto Coflex para lavatorio de acero de 3/8 X 1/2 X 55 cm.,"Conector flexible para agua en 3/8"" x 1/2"" x 55 cm. Trenzado en acero inoxidable, manguera interior en hule EPDM, espiga en cobre. Temperatura de trabajo 0ºC / 65ºC, presión de trabajo 8.8 kg/cm2   125 psi",,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Tubos de Abasto/;/Linea/Coflex-Plomer/;,"1501,50",Tubo-de-abasto-Coflex-para-lavatorio-de-acero-de-3/8-X-1/2-X-55-cm.,0,Ferretería
1121101255,Tubo de abasto Coflex para lavatorio de acero tipo T de 1/2 X 1/2 X 55 cm.,"Conector flexible para suministrar agua de una sola línea a las dos llaves de la mezcladora en 1/2"" x 1/2"" x 55 cm. Trenzado en acero inoxidable, manguera interior en hule EPDM, espiga en cobre. Temperatura de trabajo 0ºC / 65ºC, presión de trabajo 8.8 kg/cm2   125 psi",,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Tubos de Abasto/;/Linea/Coflex-Plomer/;,"3704,09",Tubo-de-abasto-Coflex-para-lavatorio-de-acero-tipo-T-de-1/2-X-1/2-X-55-cm.,729,Ferretería
1121103855,Tubo de abasto Coflex para lavatorio de acero tipo T de 3/8 X 1/2 X 55 cm.,"Conector flexible para suministrar agua de una sola línea a las dos llaves de la mezcladora en 3/8"" x 1/2"" x 55 cm. Trenzado en acero inoxidable, manguera interior en hule EPDM, espiga en cobre. Temperatura de trabajo 0ºC / 65ºC, presión de trabajo 8.8 kg/cm2   125 psi",,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Tubos de Abasto/;/Linea/Coflex-Plomer/;,"3023,79",Tubo-de-abasto-Coflex-para-lavatorio-de-acero-tipo-T-de-3/8-X-1/2-X-55-cm.,1113,Ferretería
1122001240,Tubo de abasto Coflex para inodoro de acero de 1/2 X 7/8 X 40 cm.,"Conector flexible para agua en 1/2"" x 7/8"" x 40 cm. Trenzado en acero inoxidable, manguera interior en hule EPDM, espiga en cobre. Temperatura de trabajo 0ºC / 65ºC, presión de trabajo 8.8 kg/cm2   125 psi",,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Tubos de Abasto/;/Linea/Coflex-Plomer/;,"1501,50",Tubo-de-abasto-Coflex-para-inodoro-de-acero-de-1/2-X-7/8-X-40-cm.,337,Ferretería
1122003840,Tubo de abasto Coflex para inodoro de acero de 3/8 X 7/8 X 40 cm,"Conector flexible para agua en 3/8"" x 7/8"" x 40 cm. Trenzado en acero inoxidable, manguera interior en hule EPDM, espiga en cobre. Temperatura de trabajo 0ºC / 65ºC, presión de trabajo 8.8 kg/cm2   125 psi",,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Tubos de Abasto/;/Linea/Coflex-Plomer/;,"1189,65",Tubo-de-abasto-Coflex-para-inodoro-de-acero-de-3/8-X-7/8-X-40-cm,26,Ferretería
1123012120,Llave de control Plomer angular de 1/2 X 1/2,"Llave de control angular para agua, tradicional para tubo roscado. Medidas 1/2"" x 1/2""",,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Llaves/;/Linea/Coflex-Plomer/;,"2425,50",Llave-de-control-Plomer-angular-de-1/2-X-1/2,0,Ferretería
1123012121,Llave de control Plomer cierre rapido angular de 1/2 X 1/2 ,"Llave de control angular para agua, cierre rápido para tubo roscado. Medidas 1/2"" x 1/2""",,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Llaves/;/Linea/Coflex-Plomer/;,"2425,50",Llave-de-control-Plomer-cierre-rapido-angular-de-1/2-X-1/2-,0,Ferretería
1123012130,Llave de control Plomer angular de 1/2 X 3/8,"Llave de control angular para agua, tradicional para tubo roscado. Medidas 1/2"" x 3/8""",,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Llaves/;/Linea/Coflex-Plomer/;,"2656,50",Llave-de-control-Plomer-angular-de-1/2-X-3/8,41,Ferretería
1123012220,Llave de control Plomer recta de 1/2 X 1/2,"Llave de control recta para agua, tradicional para tubo roscado. Medidas 1/2"" x 1/2""",,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Llaves/;/Linea/Coflex-Plomer/;,3234,Llave-de-control-Plomer-recta-de-1/2-X-1/2,0,Ferretería
1123012221,Llave de control Plomer cierre rapido recta de 1/2 X 1/2  ,"Llave de control recta para agua, cierre rápido para tubo roscado. Medidas 1/2"" x 1/2""",,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Llaves/;/Linea/Coflex-Plomer/;,"2800,88",Llave-de-control-Plomer-cierre-rapido-recta-de-1/2-X-1/2--,0,Ferretería
1124000200,Empaque de cera Plomer para inodoro  ,Empaque de cera para evitar las filtraciones de los sanitarios,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Accesorios para inodoro/;/Linea/Coflex-Plomer/;,"485,10",Empaque-de-cera-Plomer-para-inodoro--,223,Ferretería
1124000225,Pera de descarga Plomer para inodoro. ,Pera de descarga para sanitarios,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Accesorios para inodoro/;/Linea/Coflex-Plomer/;,924,Pera-de-descarga-Plomer-para-inodoro.-,0,Ferretería
1124000250,Valvula de llenado Plomer para inodoro. ,Válvula para llenado de inodoros.,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Accesorios para inodoro/;/Linea/Coflex-Plomer/;,3234,Valvula-de-llenado-Plomer-para-inodoro.-,760,Ferretería
1124000300,Brida Coflex para sanitario flexible corto,"Acople para drenaje sanitario, para instalaciones permanentes de líneas de drenaje sanitario, para tubería PVC, hierro fundido o barro, se adapta a tuberías ovaladas.",,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Accesorios para inodoro/;/Linea/Coflex-Plomer/;,2310,Brida-Coflex-para-sanitario-flexible-corto,22,Ferretería
1124000305,Brida Coflex para sanitario flexible largo,"Acople para drenaje sanitario, para instalaciones permanentes de líneas de drenaje sanitario, para tubería PVC, hierro fundido o barro, se adapta a tuberías ovaladas.",,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Accesorios para inodoro/;/Linea/Coflex-Plomer/;,"2887,50",Brida-Coflex-para-sanitario-flexible-largo,123,Ferretería
1126003434,Valvula de alivio Coflex para tanque de agua caliente de  3/4,Válvula de alivio de presión para calentadores. Alivio de presión 150 psi,,,/Departamento/Grifería y Accesorios/;/Departamento/Grifería y Accesorios/Accesorios para inodoro/;/Linea/Coflex-Plomer/;,5313,Valvula-de-alivio-Coflex-para-tanque-de-agua-caliente-de--3/4,20,Ferretería
1201000060,Cable Electrico Condusal THHN # 6 en 100 Mts blanco. ,"Para alumbrado residencial, comercial y fuerza motriz industrial, a un voltaje de operación máximo de 600 Voltios corriente alterna amperaje máximo 75 amps",,,/Departamento/Cable Electrico/;/Departamento/Cable Eléctrico/Cable THHN 100/;/Lineas/Condusal/;,1145.76,Cable-Electrico-Condusal-THHN-#-6-en-100-Mts-blanco.-,5635,Eléctrico
1201000062,Cable Electrico Condusal THHN # 6 en 100 Mts rojo.,"Para alumbrado residencial, comercial y fuerza motriz industrial, a un voltaje de operación máximo de 600 Voltios corriente alterna amperaje máximo 75 amps",,,/Departamento/Cable Electrico/;/Departamento/Cable Eléctrico/Cable THHN 100/;/Lineas/Condusal/;,1145.76,Cable-Electrico-Condusal-THHN-#-6-en-100-Mts-rojo.,5500
